tv,radio,newspaper,sales
115.5,32.1,10.3,10681.0
285.5,4.2,90.3,17630.0
220.9,8.1,50.5,15330.0
181.6,44.9,82.6,13898.0
51.0,30.3,32.0,7812.0
51.0,0.5,89.6,6560.0
22.1,5.1,38.9,8308.0
260.5,33.2,1.1,17759.0
182.3,0.3,90.5,12965.0
213.9,8.0,9.1,15125.0
11.1,27.4,31.9,6369.0
291.1,34.6,95.0,19392.0
250.6,32.6,95.1,18343.0
67.6,11.2,57.3,9424.0
58.6,35.6,63.2,8492.0
59.1,11.9,44.8,7664.0
94.8,16.3,29.3,9623.0
159.8,37.3,32.9,11173.0
132.4,32.5,67.3,10755.0
90.9,42.5,75.2,12108.0
185.5,32.9,79.2,16375.0
46.2,28.4,79.0,8075.0
91.2,4.7,9.1,9866.0
113.1,18.4,49.4,11198.0
139.5,13.3,5.8,14785.0
236.6,12.2,55.0,17409.0
63.9,48.7,44.2,9428.0
156.7,19.7,88.8,12129.0
179.8,44.6,35.1,12996.0
18.7,31.6,11.7,7050.0
184.2,39.7,14.3,13798.0
55.3,25.1,76.2,7201.0
24.2,28.8,61.8,6616.0
284.9,24.6,10.1,17529.0
289.9,9.8,8.4,20066.0
243.5,36.1,70.1,18272.0
94.9,14.0,7.3,9718.0
33.8,1.2,82.2,8449.0
206.8,32.3,70.6,15707.0
134.8,8.9,8.1,10513.0
41.0,47.0,8.5,9821.0
151.1,47.7,98.7,14262.0
15.1,45.7,37.4,6204.0
273.2,18.5,37.1,17846.0
81.3,0.8,81.3,8214.0
200.4,46.4,94.7,14503.0
97.0,21.4,98.6,11424.0
158.4,48.3,75.3,15865.0
166.3,48.2,37.6,12718.0
59.5,42.7,8.4,9563.0
291.0,14.7,77.7,18276.0
233.7,19.3,55.8,15885.0
282.2,42.6,42.4,18593.0
269.0,15.8,90.6,17168.0
181.4,8.5,11.1,13520.0
277.0,27.8,49.3,17713.0
31.1,46.8,1.1,8080.0
62.8,34.8,46.9,9055.0
18.3,28.5,5.6,6470.0
101.0,4.9,11.9,8841.0
119.7,30.8,11.8,10789.0
85.0,49.5,64.9,11392.0
249.5,7.0,74.6,17311.0
110.2,25.9,58.3,10053.0
87.9,43.9,96.2,10851.0
165.1,37.0,37.5,14479.0
46.6,34.9,28.6,6615.0
241.6,35.1,86.9,17906.0
27.0,18.0,22.4,6203.0
296.1,14.7,96.3,19819.0
232.8,40.5,1.2,15933.0
63.6,40.5,97.0,7758.0
6.6,43.4,4.3,4993.0
245.6,45.7,89.1,17914.0
213.5,25.6,52.8,15899.0
220.1,25.1,99.3,15247.0
232.5,39.9,7.4,17337.0
26.8,32.5,55.4,5798.0
110.7,35.1,96.9,11455.0
39.2,39.8,52.3,7007.0
259.6,44.5,62.9,17681.0
188.9,16.9,69.6,14402.0
102.6,18.8,45.5,9548.0
23.7,4.7,62.8,6139.0
96.7,28.9,58.4,11519.0
100.9,1.8,90.1,9469.0
220.2,23.3,4.5,16467.0
193.1,27.1,28.1,13513.0
266.7,14.3,95.0,18438.0
144.3,29.5,89.0,14267.0
40.3,1.5,45.6,4615.0
215.4,1.9,62.0,14263.0
229.4,41.1,27.7,17274.0
170.6,18.0,18.8,13107.0
232.4,6.4,46.4,16253.0
150.7,26.1,35.3,12136.0
159.2,38.5,58.4,13698.0
131.1,10.8,7.8,11108.0
12.5,31.1,97.4,8152.0
36.8,4.3,98.6,7533.0
14.3,2.6,69.8,6406.0
192.7,26.6,53.6,14327.0
97.7,27.0,31.0,9876.0
155.0,31.9,81.4,12907.0
272.7,36.3,68.5,19099.0
78.5,48.8,16.3,9658.0
126.1,25.8,91.1,12193.0
227.9,16.1,82.3,18226.0
72.5,39.8,95.0,10801.0
27.7,13.5,72.6,6690.0
90.5,21.9,61.3,11238.0
52.6,3.9,41.8,7284.0
279.3,1.3,93.3,16033.0
243.4,48.1,86.6,16822.0
191.9,41.8,4.5,13039.0
262.1,34.8,2.6,17499.0
242.1,20.4,37.6,16714.0
60.0,8.7,81.1,10043.0
268.3,7.8,98.7,18129.0
164.1,12.5,15.0,12616.0
243.2,27.5,59.4,17894.0
269.3,35.7,38.1,16172.0
98.8,33.0,97.0,11157.0
